session	challenge	difficulty	qubits	method	method_family	run_id	status	source_path	worktree	commit	backend	shots	max_bond	seed	ordering	seconds	notes
tree_tensor_sim_session	8_27	moderate	8	exact_statevector	exact	exact_statevector	ok	../quantum-junction-tree-tensor/agent_work/exact_baseline/peaks_exact.jsonl	quantum-junction-tree-tensor	019dc8c	qiskit-aer-statevector					0.016299674010952003	exact statevector top list
tree_tensor_sim_session	8_27	moderate	8	exact_statevector	exact	exact_statevector	ok	agent_work/exact_baseline/peaks_exact.jsonl	quantum-junction	019dc8c	qiskit-aer-statevector					0.016299674010952003	exact statevector top list
tree_tensor_sim_session	8_27	moderate	8	peaked_mpo_mps	mpo	challenge-8_27.peaked_mpo_mps	ok	../quantum-junction-tree-tensor/outputs/peaked_circuit_sim_pilot/json/challenge-8_27.peaked_mpo_mps.json	quantum-junction-tree-tensor	ebe2a6a	numpy		512	123		208.99605309800245	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	8_27	moderate	8	peaked_mpo_mps	mpo	challenge-8_27.peaked_mpo_mps	ok	outputs/peaked_circuit_sim_pilot/json/challenge-8_27.peaked_mpo_mps.json	quantum-junction	ebe2a6a	numpy		512	123		208.99605309800245	peaked circuit MPO/MPS marginal candidate
tree_tensor_sim_session	8_27	moderate	8	quimb_cpu_all	quimb	challenge-8_27.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-8_27.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	9.354290170129389	graph_ordered_mps_fallback
tree_tensor_sim_session	8_27	moderate	8	quimb_cpu_all	quimb	collector_evidence:8_27:2	correct	outputs/tree_tensor_sim/all_cpu/json/challenge-8_27.quimb_tree_graph_mps.json	quantum-junction	801d2ef			16			9.354290170129389	collector priority 80
tree_tensor_sim_session	8_27	moderate	8	quimb_pilot	quimb	challenge-8_27.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-8_27.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	2048	512	20260605	weighted_spectral	8.55783544597216	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_all	mps	challenge-16_28.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	10.971600827295333	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_all	mps	challenge-16_28.tree_tensor_mps:trial2:rcm:bd128:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260606	rcm	63.52710643270984	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_all	mps	challenge-16_28.tree_tensor_mps:trial3:spectral:bd64:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260607	spectral	10.88743345811963	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_all	mps	challenge-16_28.tree_tensor_mps:trial4:spectral:bd128:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260608	spectral	60.55915809189901	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_all	mps	challenge-16_28.tree_tensor_mps:trial5:mincut:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260609	mincut	11.008518408052623	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_all	mps	challenge-16_28.tree_tensor_mps:trial6:mincut:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260610	mincut	60.238834478426725	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_all	mps	challenge-16_28.tree_tensor_mps:trial7:greedy:bd64:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260611	greedy	9.60164891090244	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_all	mps	challenge-16_28.tree_tensor_mps:trial8:greedy:bd128:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260612	greedy	52.85861878003925	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial10:mincut:bd32:seed20260614	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260614	mincut	1.5085113369859755	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial11:mincut:bd64:seed20260615	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260615	mincut	7.3106756748165935	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial12:mincut:bd128:seed20260616	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260616	mincut	45.0739257321693	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial13:greedy:bd32:seed20260617	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260617	greedy	1.411438699113205	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial14:greedy:bd64:seed20260618	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260618	greedy	6.520322704222053	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial15:greedy:bd128:seed20260619	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260619	greedy	39.43637927505188	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial1:native:bd32:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260605	native	1.4853087158408016	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial2:native:bd64:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260606	native	7.00864910101518	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial3:native:bd128:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260607	native	41.95405158121139	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial4:rcm:bd32:seed20260608	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260608	rcm	1.5153508379589766	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial5:rcm:bd64:seed20260609	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260609	rcm	7.459601267008111	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial6:rcm:bd128:seed20260610	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260610	rcm	47.2829141409602	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial7:spectral:bd32:seed20260611	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	32	20260611	spectral	1.5561802971642464	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial8:spectral:bd64:seed20260612	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	64	20260612	spectral	7.355410072021186	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	aer_tree_mps_pilot	mps	challenge-16_28.tree_tensor_mps:trial9:spectral:bd128:seed20260613	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/pilot/json/challenge-16_28.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		4096	128	20260613	spectral	44.739579770946875	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	collector_snapshot	collector	collector_selected:16_28	exact	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from exact_statevector
tree_tensor_sim_session	16_28	moderate	16	exact_statevector	exact	collector_evidence:16_28:1	exact	agent_work/exact_baseline/peaks_exact.csv	quantum-junction	019dc8c							collector priority 100
tree_tensor_sim_session	16_28	moderate	16	exact_statevector	exact	exact_statevector	ok	../quantum-junction-tree-tensor/agent_work/exact_baseline/peaks_exact.jsonl	quantum-junction-tree-tensor	019dc8c	qiskit-aer-statevector					0.08615118100715335	exact statevector top list
tree_tensor_sim_session	16_28	moderate	16	exact_statevector	exact	exact_statevector	ok	agent_work/exact_baseline/peaks_exact.jsonl	quantum-junction	019dc8c	qiskit-aer-statevector					0.08615118100715335	exact statevector top list
tree_tensor_sim_session	16_28	moderate	16	peaked_mpo_unswap_gpu	mpo	challenge-16_28.peaked_mpo_unswap	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/peaked_unswap_gpu/json/challenge-16_28.peaked_mpo_unswap.json	quantum-junction-tree-tensor	7b27bc7	cuda	1000	8192	20260612		93.25762298703194	mpo_iterative_cancellation_unswapping
tree_tensor_sim_session	16_28	moderate	16	peaked_mpo_unswap_gpu	mpo	collector_evidence:16_28:4	correct	outputs/tree_tensor_sim/peaked_unswap_gpu/json/challenge-16_28.peaked_mpo_unswap.json	quantum-junction	801d2ef			6			93.25762298703194	collector priority 70
tree_tensor_sim_session	16_28	moderate	16	quimb_cpu_all	quimb	challenge-16_28.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-16_28.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	879.5975143939722	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	quimb_cpu_all	quimb	collector_evidence:16_28:3	correct	outputs/tree_tensor_sim/all_cpu/json/challenge-16_28.quimb_tree_graph_mps.json	quantum-junction	801d2ef			251			879.5975143939722	collector priority 80
tree_tensor_sim_session	16_28	moderate	16	quimb_fast_cpu	quimb	challenge-16_28.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-16_28.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	512	128	20260606	weighted_spectral	337.12958894856274	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	quimb_fast_cpu	quimb	collector_evidence:16_28:5	correct	outputs/tree_tensor_sim/fast_cpu/json/challenge-16_28.quimb_tree_graph_mps.json	quantum-junction	801d2ef			127			337.12958894856274	collector priority 50
tree_tensor_sim_session	16_28	moderate	16	quimb_gpu_all	quimb	challenge-16_28.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-16_28.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	1024	512	20260605	weighted_spectral	88.70587939722463	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	quimb_gpu_all	quimb	collector_evidence:16_28:2	correct	outputs/tree_tensor_sim/all/json/challenge-16_28.quimb_tree_graph_mps.json	quantum-junction	801d2ef			251			88.70587939722463	collector priority 90
tree_tensor_sim_session	16_28	moderate	16	quimb_pilot	quimb	challenge-16_28.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/quimb_pilot/json/challenge-16_28.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	cuda	2048	512	20260605	weighted_spectral	62.554985703900456	graph_ordered_mps_fallback
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	sparse	challenge-16_28.beam20000	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	quantum-junction-tree-tensor	7b27bc7						0.595176	-
tree_tensor_sim_session	16_28	moderate	16	sparse_beam	sparse	collector_evidence:16_28:6	unknown	outputs/tree_tensor_sim/sparse_beam/json/challenge-16_28.beam20000.json	quantum-junction	801d2ef			20000			0.595176	collector priority 45
tree_tensor_sim_session	24_29	moderate	24	aer_tree_mps_all	mps	challenge-24_29.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_29.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	42.65469872625545	graph_ordered_mps_fallback
tree_tensor_sim_session	24_29	moderate	24	collector_snapshot	collector	collector_selected:24_29	exact	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from exact_statevector
tree_tensor_sim_session	24_29	moderate	24	exact_statevector	exact	collector_evidence:24_29:1	exact	agent_work/exact_baseline/peaks_exact.csv	quantum-junction	019dc8c							collector priority 100
tree_tensor_sim_session	24_29	moderate	24	exact_statevector	exact	exact_statevector	ok	../quantum-junction-tree-tensor/agent_work/exact_baseline/peaks_exact.jsonl	quantum-junction-tree-tensor	019dc8c	qiskit-aer-statevector					5.6557011529948795	exact statevector top list
tree_tensor_sim_session	24_29	moderate	24	exact_statevector	exact	exact_statevector	ok	agent_work/exact_baseline/peaks_exact.jsonl	quantum-junction	019dc8c	qiskit-aer-statevector					5.6557011529948795	exact statevector top list
tree_tensor_sim_session	24_29	moderate	24	quimb_cpu_all	quimb	challenge-24_29.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-24_29.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	7177.476240062155	graph_ordered_mps_fallback
tree_tensor_sim_session	24_29	moderate	24	quimb_cpu_all	quimb	collector_evidence:24_29:2	correct	outputs/tree_tensor_sim/all_cpu/json/challenge-24_29.quimb_tree_graph_mps.json	quantum-junction	801d2ef			1904			7177.476240062155	collector priority 80
tree_tensor_sim_session	24_29	moderate	24	quimb_fast_cpu	quimb	challenge-24_29.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-24_29.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	24_29	moderate	24	quimb_gpu_all	quimb	challenge-24_29.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-24_29.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	24_29	moderate	24	quimb_mst_cpu	quimb	challenge-24_29.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mst_cpu/json/challenge-24_29.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260608	mst_dfs		graph_ordered_mps_fallback
tree_tensor_sim_session	24_29	moderate	24	quimb_rcm_cpu	quimb	challenge-24_29.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-24_29.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	512	128	20260607	rcm	2131.579968066886	graph_ordered_mps_fallback
tree_tensor_sim_session	24_29	moderate	24	quimb_rcm_cpu	quimb	collector_evidence:24_29:3	incorrect	outputs/tree_tensor_sim/rcm_cpu/json/challenge-24_29.quimb_tree_graph_mps.json	quantum-junction	801d2ef			442			2131.579968066886	collector priority 55
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	sparse	challenge-24_29.beam20000	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	quantum-junction-tree-tensor	7b27bc7						1.34622	-
tree_tensor_sim_session	24_29	moderate	24	sparse_beam	sparse	collector_evidence:24_29:4	unknown	outputs/tree_tensor_sim/sparse_beam/json/challenge-24_29.beam20000.json	quantum-junction	801d2ef			20000			1.34622	collector priority 45
tree_tensor_sim_session	32_30	moderate	32	aer_tree_mps_all	mps	challenge-32_30.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_30.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	38.307188184931874	graph_ordered_mps_fallback
tree_tensor_sim_session	32_30	moderate	32	aer_tree_mps_all	mps	challenge-32_30.tree_tensor_mps:trial2:rcm:bd128:seed20260606	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_30.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	128	20260606	rcm	426.10418425127864	graph_ordered_mps_fallback
tree_tensor_sim_session	32_30	moderate	32	aer_tree_mps_all	mps	challenge-32_30.tree_tensor_mps:trial3:spectral:bd64:seed20260607	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-32_30.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260607	spectral	34.15823638578877	graph_ordered_mps_fallback
tree_tensor_sim_session	32_30	moderate	32	collector_snapshot	collector	collector_selected:32_30	unknown	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from quimb_cpu_all
tree_tensor_sim_session	32_30	moderate	32	quimb_cpu_all	quimb	challenge-32_30.quimb_tree_graph_mps	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-32_30.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7	numpy	1024	512	20260605	weighted_spectral	8272.098411094164	graph_ordered_mps_fallback
tree_tensor_sim_session	32_30	moderate	32	quimb_cpu_all	quimb	collector_evidence:32_30:1	unknown	outputs/tree_tensor_sim/all_cpu/json/challenge-32_30.quimb_tree_graph_mps.json	quantum-junction	801d2ef			2017			8272.098411094164	collector priority 80
